incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
388127604670464,385928581414912,2015,1015,368,328,Unendorsed,NoResources,2136299,3801050,2453000,0,0,0
388127604670464,379331511648256,4760,4760,302,222,Unendorsed,Unendorsed,2135797,304343,0,0,241,1000000000
383729558159360,388127604670464,81554,80554,260,180,Unendorsed,Unendorsed,377818,14860548,1733000,0,241,1000000000
378232000020480,389227116298240,5419,4419,80,40,Unendorsed,Unendorsed,2043680,1660342,533000,0,241,1000000000
410117837225984,388127604670464,3330,2330,504,424,Unendorsed,Unendorsed,243576,14860951,3360000,0,241,1000000000
388127604670464,378232000020480,617375,615760,412,332,Unendorsed,Unendorsed,2136110,13006359,4434790,0,241,1000000000
388127604670464,378232000020480,41266,40226,412,332,Unendorsed,Unendorsed,2136917,13007565,2855840,0,241,1000000000
378232000020480,388127604670464,3466,2466,504,424,Unendorsed,Unendorsed,2044529,14860305,3360000,0,241,1000000000
378232000020480,389227116298240,2820,1820,80,40,Unendorsed,Unendorsed,2045343,1661140,533000,0,241,1000000000
378232000020480,388127604670464,3177,2177,504,424,Unendorsed,Unendorsed,2046196,14861103,3360000,0,241,1000000000
389227116298240,385928581414912,22296,21296,368,328,Endorsed,Endorsed,384933,3800266,2453000,0,0,0
382630046531584,385928581414912,3438,2438,368,328,Endorsed,Endorsed,188249,3800248,2453000,0,0,0
382630046531584,385928581414912,3108,2108,368,328,Unendorsed,NoResources,188248,3800247,2453000,2453000,0,0
378232000020480,389227116298240,7882932,7881854,80,40,Unendorsed,Unendorsed,2046274,1662067,574574,0,241,1000000000
410117837225984,378232000020480,138739,137602,280,200,Unendorsed,Unendorsed,244092,13007187,2121642,0,241,1000000000
388127604670464,379331511648256,47642660,47635087,302,222,Unendorsed,Unendorsed,2136858,304277,15244449,0,241,1000000000
385928581414912,388127604670464,3170,2170,504,424,Endorsed,Endorsed,949025,14861256,3360000,0,241,1000000000
378232000020480,388127604670464,3101,2101,504,424,Unendorsed,Unendorsed,2047061,14861681,3360000,0,241,1000000000
378232000020480,388127604670464,9517,8517,300,220,Unendorsed,Unendorsed,2047241,14862185,2000000,0,241,1000000000
383729558159360,378232000020480,4234,3231,240,160,Unendorsed,Unendorsed,377451,13007077,1604800,0,241,1000000000
388127604670464,378232000020480,6955,5950,412,332,Unendorsed,Unendorsed,2144671,13007778,2759730,0,241,1000000000
385928581414912,388127604670464,3716,2716,504,424,Endorsed,Endorsed,948182,14861851,3360000,0,241,1000000000
389227116298240,378232000020480,37963,36927,412,332,Unendorsed,Unendorsed,384951,13007606,2844856,0,241,1000000000
410117837225984,378232000020480,2251475,2248227,280,200,Unendorsed,Unendorsed,244424,13007804,6060768,0,241,1000000000
385928581414912,388127604670464,3489,2489,504,424,Endorsed,Endorsed,947951,14861243,3360000,0,241,1000000000
389227116298240,385928581414912,3240,2240,368,328,Endorsed,Endorsed,385534,3799024,2453000,0,0,0
388127604670464,334251534909440,2331351,2328023,344,200,Unendorsed,Unendorsed,2142231,1087759,7631104,0,241,5000000000
378232000020480,388127604670464,3290,2290,504,424,Unendorsed,Unendorsed,2048174,14861341,3360000,0,241,1000000000
388127604670464,383729558159360,144896,143896,120,40,Unendorsed,Unendorsed,2144370,1376657,800000,0,241,1000000000
385928581414912,388127604670464,3129,2129,504,424,Endorsed,Endorsed,947338,14861135,3360000,0,241,1000000000
387028093042688,388127604670464,3656,2656,504,424,Unendorsed,Unendorsed,571759,14861107,3360000,3360000,241,1000000000
387028093042688,378232000020480,28603,27576,412,332,Unendorsed,Unendorsed,572285,13008128,2820142,0,241,1000000000
385928581414912,388127604670464,3120,2120,504,424,Endorsed,Endorsed,947457,14861983,3360000,0,241,1000000000
334251534909440,378232000020480,289861,288573,280,200,Unendorsed,Unendorsed,193718,13009006,2403408,0,241,1000000000
387028093042688,388127604670464,17861,16861,504,424,Unendorsed,Unendorsed,572547,14861430,3360000,0,241,1000000000
380431023276032,388127604670464,3834,2834,260,180,Unendorsed,Unendorsed,190036,14862280,1733000,0,241,1000000000
388127604670464,362838837231616,13664,12664,160,120,Unendorsed,Unendorsed,2144740,439920,1066000,0,241,250000000
378232000020480,388127604670464,3690,2690,504,424,Unendorsed,Unendorsed,2044303,14862992,3360000,0,241,1000000000
378232000020480,382630046531584,6917244,6917075,160,120,Unendorsed,Unendorsed,2045172,173787,180154,0,241,1000000000
385928581414912,388127604670464,3885,2885,504,424,Endorsed,Endorsed,946585,14863537,3360000,0,241,1000000000
380431023276032,378232000020480,9846,8838,412,332,Unendorsed,Unendorsed,190788,13007452,2767968,0,241,1000000000
378232000020480,388127604670464,2090287,2089285,300,220,Unendorsed,Unendorsed,2043042,14862909,2004000,0,241,1000000000
389227116298240,385928581414912,2088,1088,368,328,Endorsed,Endorsed,383236,3797132,2453000,0,0,0
388127604670464,379331511648256,7033,7032,250,170,Unendorsed,Unendorsed,2144197,311601,1666,0,241,1000000000
385928581414912,388127604670464,3718,2718,504,424,Endorsed,Endorsed,945631,14862982,3360000,0,241,1000000000
378232000020480,379331511648256,12418,12417,302,222,Unendorsed,Unendorsed,2042452,311592,2013,0,241,1000000000
378232000020480,388127604670464,3634,2634,504,424,Unendorsed,Unendorsed,2041571,14863411,3360000,0,241,1000000000
362838837231616,388127604670464,3656320,3655317,260,180,Unendorsed,Unendorsed,121378,14864053,1738199,0,241,1000000000
383729558159360,378232000020480,2546,1545,240,160,Unendorsed,Unendorsed,375784,13006146,1601600,0,241,1000000000
387028093042688,378232000020480,28326,27299,412,332,Unendorsed,Unendorsed,571257,13006667,2820142,0,241,1000000000
378232000020480,382630046531584,60785,60685,160,120,Unendorsed,Unendorsed,2042162,173898,106600,0,241,1000000000
378232000020480,388127604670464,3276,2276,504,424,Unendorsed,Unendorsed,2042000,14863778,3360000,0,241,1000000000
388127604670464,389227116298240,37734,36734,80,40,Unendorsed,Unendorsed,2142706,1661437,533000,0,241,1000000000
