incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
366137372114944,369435906998272,43235,41071,328,184,Unendorsed,Unendorsed,205082,2203998,4730504,0,241,10000000000
373833953509376,365037860487168,1446,1446,80,40,Endorsed,NoReputation,53544,952,0,0,241,550000000
369435906998272,365037860487168,4213,4213,80,40,Unendorsed,Unendorsed,314497,952,0,0,241,550000000
369435906998272,365037860487168,477058,477058,360,320,Unendorsed,Unendorsed,312651,952,0,0,241,550000000
365037860487168,354042744209408,3518417,3514403,264,120,Unendorsed,Unendorsed,209991,1711754,7064640,0,241,1750000000
369435906998272,365037860487168,1162340,1162339,240,200,Unendorsed,Unendorsed,312089,952,1600,0,241,550000000
369435906998272,365037860487168,188498,188498,80,40,Unendorsed,Unendorsed,311915,953,0,0,241,550000000
365037860487168,369435906998272,21067,18992,328,184,Unendorsed,Unendorsed,212764,2203351,4535950,0,241,10000000000
354042744209408,373833953509376,2459,1457,550,328,Unendorsed,NoResources,94611,1730605,3673332,0,0,0
365037860487168,369435906998272,5517,3503,328,184,Unendorsed,Unendorsed,214476,2205116,4402604,0,241,10000000000
369435906998272,365037860487168,6902,6902,120,80,Unendorsed,Unendorsed,313944,952,0,0,241,550000000
369435906998272,366137372114944,460189,459189,200,160,Unendorsed,Unendorsed,312988,593595,1333000,0,241,325000000
369435906998272,366137372114944,18135,17135,200,160,Unendorsed,Unendorsed,312545,594367,1333000,0,241,325000000
369435906998272,366137372114944,19267069,19266050,200,160,Unendorsed,Unendorsed,313028,595285,1358327,0,241,325000000
373833953509376,365037860487168,103486,103486,80,40,Endorsed,NoReputation,52205,951,0,0,241,550000000
366137372114944,369435906998272,4097,2089,408,264,Unendorsed,Unendorsed,204085,2204704,5461760,0,241,10000000000
369435906998272,366137372114944,2394,1394,200,160,Unendorsed,Unendorsed,314679,596086,1333000,0,241,325000000
354042744209408,373833953509376,2024,1022,550,328,Unendorsed,NoResources,93024,1728166,3673332,0,0,0
369435906998272,366137372114944,81303,80303,200,160,Unendorsed,Unendorsed,315271,597022,1333000,0,241,325000000
365037860487168,369435906998272,5424,3411,408,264,Unendorsed,Unendorsed,212580,2205789,5475360,0,241,10000000000
369435906998272,365037860487168,29127,29127,80,40,Unendorsed,Unendorsed,316331,950,0,0,241,550000000
354042744209408,373833953509376,2806,1803,550,328,Unendorsed,NoResources,92399,1727196,3676998,0,0,0
369435906998272,365037860487168,166121,166121,80,40,Unendorsed,Unendorsed,315450,950,0,0,241,550000000
373833953509376,365037860487168,867692,867692,80,40,Endorsed,NoReputation,51462,950,0,0,241,550000000
373833953509376,365037860487168,19396,19396,80,40,Endorsed,NoReputation,51370,950,0,0,241,550000000
369435906998272,365037860487168,185009,185009,80,40,Unendorsed,Unendorsed,314066,950,0,0,241,550000000
369435906998272,365037860487168,1848,1848,120,80,Unendorsed,Unendorsed,313927,950,0,0,241,550000000
373833953509376,365037860487168,106513,106513,80,40,Endorsed,NoReputation,51120,950,0,0,241,550000000
369435906998272,366137372114944,22546,21546,200,160,Unendorsed,Unendorsed,313216,597222,1333000,0,241,325000000
369435906998272,365037860487168,11079,11079,120,80,Unendorsed,Unendorsed,313752,950,0,0,241,550000000
365037860487168,369435906998272,31684,29566,328,184,Unendorsed,Unendorsed,211172,2204848,4629948,0,241,10000000000
366137372114944,369435906998272,11405,9368,328,184,Unendorsed,Unendorsed,204155,2206429,4452882,0,241,10000000000
369435906998272,365037860487168,58463,58463,80,40,Unendorsed,Unendorsed,316102,950,0,0,241,550000000
369435906998272,365037860487168,1497567,1497566,120,80,Unendorsed,Unendorsed,315763,950,800,0,241,550000000
369435906998272,365037860487168,176145,176145,80,40,Unendorsed,Unendorsed,315667,951,0,0,241,550000000
369435906998272,410117837225984,14403234,14402220,160,80,Unendorsed,Unendorsed,315126,123724,1080924,0,241,1500000000
369435906998272,410117837225984,12033439,12032427,280,200,Unendorsed,Unendorsed,315900,124730,1888392,0,241,1500000000
373833953509376,365037860487168,131057,131057,80,40,Endorsed,NoReputation,50397,951,0,0,241,550000000
373833953509376,365037860487168,10328,10328,80,40,Endorsed,NoReputation,50394,951,0,0,241,550000000
369435906998272,365037860487168,5129,5129,80,40,Unendorsed,Unendorsed,315795,951,0,0,241,550000000
369435906998272,365037860487168,640994,640994,80,40,Unendorsed,Unendorsed,315618,951,0,0,241,550000000
369435906998272,365037860487168,1911,1911,80,40,Unendorsed,Unendorsed,315437,951,0,0,241,550000000
369435906998272,365037860487168,8906,8906,120,80,Unendorsed,Unendorsed,315076,951,0,0,241,550000000
373833953509376,365037860487168,517556,517556,80,40,Endorsed,NoReputation,50148,951,0,0,241,550000000
369435906998272,365037860487168,10457,10457,120,80,Unendorsed,Unendorsed,313906,951,0,0,241,550000000
369435906998272,365037860487168,19249,19249,80,40,Unendorsed,Unendorsed,313197,951,0,0,241,550000000
369435906998272,410117837225984,11635561,11634550,280,200,Unendorsed,Unendorsed,312582,125598,1886526,0,241,1500000000
410117837225984,354042744209408,406276,405371,368,224,Unendorsed,Unendorsed,24633,1706324,2219965,0,241,1750000000
